Country;Code;Series Name;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023
Mauritius;MUS;Government Effectiveness: Percentile Rank;75.6218872070313;72.0588226318359;73.1707305908203;77.1844635009766;76.6990280151367;74.6411514282227;77.511962890625;75.8293838500977;81.0426559448242;76.7772521972656;84.6153869628906;83.3333358764648;79.523811340332;79.523811340332;77.1428604125977;77.1428604125977;77.1428604125977;76.1904754638672;75.9433975219727;..
Mauritius;MUS;Trade (% of GDP);108.468732630691;123.24609942005;127.062861757975;120.876451250142;115.489315893532;104.42972895159;113.457073552476;117.538946368786;119.500119779606;113.305653518313;110.589707531641;107.145979436304;101.366114114651;101.250261704814;98.0871798050983;96.4919509166035;85.8305448745082;98.0000292393386;119.441681771544;..
Mauritius;MUS;Tax revenue (% of GDP);16.240267058843;17.2563871089965;16.0286714228025;15.1054617551751;16.9672194586532;18.0730130657124;18.0167133723215;18.0045184138976;18.6217074867957;18.1226037396896;18.083856415995;8.75800596765304;17.6077916536348;17.9326440888549;18.4060481114775;19.4074380794676;20.7062334641793;18.264394630822;19.0199629092956;..
Mauritius;MUS;Rule of Law: Percentile Rank;77.8846130371094;80.8612442016602;73.2057418823242;76.0765533447266;81.25;77.7251205444336;78.1990509033203;76.9953079223633;81.6901397705078;79.8122100830078;79.3269195556641;77.6190490722656;74.2857131958008;74.7619018554688;74.7619018554688;73.8095245361328;78.5714263916016;78.0952377319336;77.8301849365234;..
Micronesia, Fed. Sts.;FSM;Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Micronesia, Fed. Sts.;FSM;Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Micronesia, Fed. Sts.;FSM;Account ownership at a financial institution or with a mobile-money-service provider, older adults (% of population ages 25+);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Micronesia, Fed. Sts.;FSM;Mobile cellular subscriptions (per 100 people);11.4700551;12.70416441;16.87745351;25.04838769;25.29805711;25.49412245;25.57720192;25.58232224;28.83897553;28.90433662;..;20.55964627;21.29796408;20.93090646;..;20.65039774;19.62428416;19.4464824;..;..
Micronesia, Fed. Sts.;FSM;Fixed broadband subscriptions (per 100 people);0.023331359;0.041463854;0.086127959;0.105905124;..;..;0.927612745;..;..;1.899456772;2.836072791;2.993732985;2.882848462;3.419360681;..;4.489216901;5.352077498;5.303586108;..;..
Micronesia, Fed. Sts.;FSM;Government Effectiveness: Percentile Rank;56.2189064025879;57.3529396057129;54.1463432312012;36.4077682495117;37.8640785217285;44.0191383361816;39.7129173278809;23.222749710083;30.8056869506836;34.5971565246582;33.1730766296387;46.6666679382324;50.476188659668;67.1428604125977;59.523811340332;57.1428565979004;64.7619018554688;61.9047622680664;64.1509399414063;..
Micronesia, Fed. Sts.;FSM;Trade (% of GDP);93.7176359912752;92.5195549498386;95.3224299415599;98.6724416170276;109.289475654306;108.787817810896;105.813653142123;106.904622398343;111.358914489194;113.261346269274;105.859971084144;105.296472336084;100.635034905852;101.024254172998;100.851461800905;104.495192307692;91.421568627451;95.5665024630542;107.783018867925;..
Micronesia, Fed. Sts.;FSM;Tax revenue (% of GDP);..;..;..;..;4.28801638335656;4.39601604940122;4.6611358838246;4.96407310466763;4.89180155643093;5.46654155675152;12.5440666117082;5.41824367855025;6.00349148812455;10.4078806698616;25.1962738500986;18.8605923076923;6.42631495098039;..;..;..
Micronesia, Fed. Sts.;FSM;Rule of Law: Percentile Rank;83.1730804443359;86.6028671264648;88.5167465209961;86.6028671264648;64.4230804443359;61.1374397277832;59.2417068481445;53.521125793457;56.3380279541016;55.8685455322266;46.6346168518066;45.238094329834;53.3333320617676;55.7142868041992;54.761905670166;55.238094329834;56.1904754638672;68.0952377319336;72.1698150634766;..
Moldova;MDA;Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+);..;..;..;..;..;..;..;18.07;..;..;17.76;..;..;43.79;..;..;..;64.25;..;..
Moldova;MDA;Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+);..;..;..;..;..;..;..;17.17;..;..;18.98;..;..;44.55;..;..;..;62.92;..;..
Moldova;MDA;Account ownership at a financial institution or with a mobile-money-service provider, older adults (% of population ages 25+);..;..;..;..;..;..;..;18.28;..;..;19.44;..;..;44.79;..;..;..;64.22;..;..
Moldova;MDA;Mobile cellular subscriptions (per 100 people);19.4465228;27.2355901;34.44683759;48.56606264;63.56631034;56.97862537;69.34374716;89.48951998;102.1981124;108.2043477;111.9756969;113.2956183;117.468078;117.8002494;115.7581058;116.2198572;110.876909;127.3941322;127.4162572;..
Moldova;MDA;Fixed broadband subscriptions (per 100 people);0.060019827;0.259785244;0.552710952;1.362087657;3.022409377;5.005078021;7.361128556;9.911307698;11.93316817;13.73812026;15.25295836;16.30545422;17.28315478;18.37223385;19.83346049;21.56397944;23.30750925;24.90058814;24.44417897;..
Moldova;MDA;Government Effectiveness: Percentile Rank;22.3880596160889;26.470588684082;25.8536586761475;21.8446598052979;24.2718448638916;35.8851661682129;30.6220092773438;31.2796211242676;33.6492881774902;41.7061614990234;38.461540222168;27.1428565979004;27.619047164917;30.9523811340332;33.8095245361328;36.1904754638672;33.3333320617676;36.1904754638672;40.5660362243652;..
Moldova;MDA;Trade (% of GDP);132.69906968032;143.023568469138;137.154763819994;142.720539023021;134.4216013477;110.363326850495;87.9378518951573;98.6175965326556;96.3064098336294;95.6872968332383;94.2282919690928;88.9664154565323;89.0046837188671;88.6233902754378;87.4467874275648;87.6322371148906;79.265722119158;88.4708865399267;110.733965557959;..
Moldova;MDA;Tax revenue (% of GDP);16.3573926073926;18.4853394242006;19.5712115118202;20.5665356541269;20.4459489526716;17.6853133213094;15.1606407229695;15.2403272229961;15.5953463406884;15.4696360019738;16.8287991530895;16.2909680870475;16.4301183204667;17.7273904313314;18.014083738484;17.656290127877;17.9098984894955;18.3881163669346;18.9403645740556;..
Moldova;MDA;Rule of Law: Percentile Rank;42.788459777832;42.1052627563477;38.2775115966797;37.3205757141113;40.3846168518066;41.7061614990234;43.6018943786621;45.5399055480957;46.0093879699707;43.1924896240234;46.1538467407227;42.3809509277344;32.8571434020996;35.7142868041992;36.1904754638672;36.1904754638672;33.3333320617676;40.476188659668;41.9811325073242;..
Monaco;MCO;Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Monaco;MCO;Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Monaco;MCO;Account ownership at a financial institution or with a mobile-money-service provider, older adults (% of population ages 25+);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Monaco;MCO;Mobile cellular subscriptions (per 100 people);48.85841916;53.48620142;57.18971604;64.10457845;69.0477685;70.98546341;70.57086021;93.64854912;95.66282421;100.1072658;93.25671559;92.54624592;89.81953549;89.02386351;88.27945664;91.22158017;96.10801148;102.0171182;106.8167485;..
Monaco;MCO;Fixed broadband subscriptions (per 100 people);23.5947388;29.55726331;34.36318765;38.65128995;40.80095411;41.35674825;41.59382723;46.89939608;46.85302594;47.69378423;49.29382443;49.92927095;50.21175582;51.98682648;53.15833536;55.28973376;56.54352419;57.67322684;58.95692232;..
Monaco;MCO;Government Effectiveness: Percentile Rank;..;..;..;..;..;..;..;..;..;..;..;95.7142868041992;96.6666641235352;98.0952377319336;98.5714263916016;98.0952377319336;99.523811340332;99.523811340332;99.0566024780273;..
Monaco;MCO;Trade (% of GDP);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Monaco;MCO;Tax revenue (% of GDP);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Monaco;MCO;Rule of Law: Percentile Rank;74.038459777832;72.7272720336914;81.8181838989258;78.4689025878906;79.3269195556641;80.0947875976563;77.2511825561523;77.9342727661133;77.4647903442383;77.9342727661133;..;90;90.9523773193359;90.476188659668;90.9523773193359;90.9523773193359;89.0476226806641;88.5714263916016;90.5660400390625;..
Mongolia;MNG;Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+);..;..;..;..;..;..;..;77.72;..;..;91.82;..;..;92.97;..;..;..;98.46;..;..
Mongolia;MNG;Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+);..;..;..;..;..;..;..;82.37;..;..;93.21;..;..;94.95;..;..;..;98.97;..;..
Mongolia;MNG;Account ownership at a financial institution or with a mobile-money-service provider, older adults (% of population ages 25+);..;..;..;..;..;..;..;79.85;..;..;91.4;..;..;95.97;..;..;..;99.21;..;..
Mongolia;MNG;Mobile cellular subscriptions (per 100 people);16.89139537;21.7722345;30.02043202;45.84599655;66.9420518;84.33692877;92.89366961;107.229573;120.8733221;101.1398329;104.2861725;103.4878838;111.1573482;125.5209736;133.4403606;136.705791;132.467372;140.012223;142.2895592;..
Mongolia;MNG;Fixed broadband subscriptions (per 100 people);0.035461705;0.070332968;0.135593641;0.283807106;1.234069647;1.502861951;2.84008999;3.427628467;3.945244667;4.911122561;6.795006103;7.017356275;7.46469366;9.208341004;9.677903635;9.835417936;9.337483893;11.36540551;12.85394216;..
Mongolia;MNG;Government Effectiveness: Percentile Rank;45.2736320495605;43.6274528503418;37.5609741210938;35.4368934631348;36.8932037353516;31.1004791259766;36.3636360168457;34.1232223510742;31.7535552978516;35.0710906982422;37.5;35.7142868041992;48.5714302062988;41.4285697937012;44.761905670166;41.4285697937012;37.1428565979004;33.3333320617676;34.9056587219238;..
Mongolia;MNG;Trade (% of GDP);131.329318233554;122.381459889773;112.929983096983;117.880426425377;121.198013401183;107.813757166177;103.350031656557;126.999228633482;109.588564338415;100.311989662943;109.322311877187;89.653663477814;101.055237224997;115.932901867963;126.355873241513;124.396514621165;112.838647629317;119.098078437771;136.327929944516;..
Mongolia;MNG;Tax revenue (% of GDP);..;..;28.7099746786874;23.4791764785419;21.6518153603901;16.5402944034255;19.5931192505774;18.466991091551;15.3121421838175;15.7312080369785;12.9016342446788;11.8941379230625;11.3509934515419;13.5469084468923;16.6885283141983;16.8505209165187;14.1457872325812;16.9088495192029;..;..
Mongolia;MNG;Rule of Law: Percentile Rank;57.6923065185547;45.9330139160156;45.9330139160156;45.4545440673828;44.711540222168;46.445499420166;43.1279602050781;48.3568077087402;43.1924896240234;43.6619720458984;43.269229888916;41.9047622680664;45.7142868041992;41.9047622680664;43.8095245361328;45.238094329834;44.761905670166;44.761905670166;45.7547187805176;..
Montenegro;MNE;Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+);..;..;..;..;..;..;..;50.44;..;..;59.83;..;..;68.36;..;..;..;..;..;..
Montenegro;MNE;Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+);..;..;..;..;..;..;..;48.93;..;..;57.91;..;..;67.57;..;..;..;..;..;..
Montenegro;MNE;Account ownership at a financial institution or with a mobile-money-service provider, older adults (% of population ages 25+);..;..;..;..;..;..;..;56.28;..;..;64.4;..;..;74.37;..;..;..;..;..;..
Montenegro;MNE;Mobile cellular subscriptions (per 100 people);76.47930187;85.83355981;101.7605072;142.4226408;183.3878625;205.0386418;185.4070398;183.4653396;156.5227762;156.7802305;159.751787;158.981712;164.3464653;165.1820416;179.6504897;182.5833286;171.7021595;178.3957863;203.1681662;..
Montenegro;MNE;Fixed broadband subscriptions (per 100 people);..;1.211137727;..;2.825032203;6.294717372;9.399666023;10.24730447;10.24267634;13.86428582;15.09923558;16.3745834;17.728711;18.13588014;21.72956084;25.18453413;28.36011015;29.27852882;29.98858024;31.25986713;..
Montenegro;MNE;Government Effectiveness: Percentile Rank;..;62.7450981140137;59.5121955871582;46.6019401550293;56.3106803894043;55.9808616638184;60.2870826721191;57.8199043273926;59.7156410217285;59.7156410217285;64.4230804443359;60.476188659668;59.0476188659668;60;55.7142868041992;58.0952377319336;50;51.4285697937012;51.4150924682617;..
Montenegro;MNE;Trade (% of GDP);100.109654967142;104.625139256659;117.994735505471;128.746158606061;132.340271682179;99.4250282074869;99.7803263266018;106.658853993576;111.766044513287;102.770930155442;100.127619998369;102.688977351832;103.672945121037;105.554964991437;109.609296759902;108.844577462214;87.0060180817206;105.029993243347;125.898604629493;..
Montenegro;MNE;Tax revenue (% of GDP);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Montenegro;MNE;Rule of Law: Percentile Rank;45.1923065185547;47.8468894958496;49.7607650756836;48.8038291931152;52.8846168518066;54.502368927002;52.6066360473633;53.051643371582;53.9906120300293;53.9906120300293;58.1730766296387;56.1904754638672;50;51.4285697937012;54.2857131958008;52.8571434020996;52.8571434020996;51.4285697937012;48.5849075317383;..
Morocco;MAR;Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+);..;..;..;..;..;..;..;..;..;..;..;..;..;28.64;..;..;..;44.37;..;..
Morocco;MAR;Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+);..;..;..;..;..;..;..;..;..;..;..;..;..;16.81;..;..;..;32.7;..;..
Morocco;MAR;Account ownership at a financial institution or with a mobile-money-service provider, older adults (% of population ages 25+);..;..;..;..;..;..;..;..;..;..;..;..;..;32.73;..;..;..;47.16;..;..
Morocco;MAR;Mobile cellular subscriptions (per 100 people);31.00385739;40.69143563;51.95551274;64.27130717;72.34623057;79.2717969;98.88351218;111.5066406;117.3709565;125.8279977;129.0186985;124.279337;118.1848162;123.4247246;124.1715549;127.9529984;133.893994;137.4592738;..;..
Morocco;MAR;Fixed broadband subscriptions (per 100 people);0.214708752;0.818037796;1.272069575;1.531783497;1.563975508;1.501774855;1.559821081;1.815660024;2.07431284;2.503106638;2.9054768;3.31048391;3.574041694;3.87526241;4.309292493;4.801908567;5.696023035;6.081934577;..;..
Morocco;MAR;Government Effectiveness: Percentile Rank;48.756217956543;41.6666679382324;45.365852355957;44.6601943969727;44.1747589111328;47.8468894958496;46.8899536132813;45.497631072998;51.1848335266113;52.6066360473633;48.0769233703613;47.6190490722656;46.1904754638672;40.476188659668;39.0476188659668;40.476188659668;46.6666679382324;45.238094329834;47.1698112487793;..
Morocco;MAR;Trade (% of GDP);55.5516384744536;61.4938276863235;64.6721977787154;71.3496467796657;77.8344716425602;62.3709560152269;69.541979610144;76.8258714906247;78.2221018956072;73.8577565315318;71.8935667539398;67.2886759253849;71.1226603816864;74.1733578786573;77.2548875243989;75.9981158798422;68.8438033904364;75.6321941874613;101.115882474112;..
Morocco;MAR;Tax revenue (% of GDP);17.1163253219024;18.9900493143229;19.403590924953;21.7314747760242;24.0687710887435;21.5414840078664;21.0889640891443;21.4534608720228;21.9652841058592;20.6278690149343;20.3536177532067;19.4374650876196;19.8672577619678;20.1297012322291;20.2861213777208;19.9144279438656;20.0221120456722;19.6935295967337;22.1151713086671;..
Morocco;MAR;Rule of Law: Percentile Rank;50.961540222168;44.9760780334473;45.4545440673828;46.4114837646484;41.8269233703613;46.9194297790527;47.8672981262207;46.948356628418;46.478874206543;44.6009407043457;52.4038467407227;50.9523811340332;44.2857131958008;44.2857131958008;44.761905670166;45.7142868041992;47.1428565979004;45.7142868041992;44.8113212585449;..
Mozambique;MOZ;Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+);..;..;..;..;..;..;..;..;..;..;..;..;..;41.67;..;..;..;49.49;..;..
Mozambique;MOZ;Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+);..;..;..;..;..;..;..;..;..;..;..;..;..;32.87;..;..;..;38.69;..;..
Mozambique;MOZ;Account ownership at a financial institution or with a mobile-money-service provider, older adults (% of population ages 25+);..;..;..;..;..;..;..;..;..;..;..;..;..;40.03;..;..;..;49.59;..;..
Mozambique;MOZ;Mobile cellular subscriptions (per 100 people);3.594928531;7.44116826;11.28143823;14.47231559;20.16429783;26.61171939;31.3091043;33.06063053;35.95690082;49.11065305;70.98140522;75.00930402;54.25090462;41.56716262;47.83274319;48.7801676;49.59621356;42.66671846;42.07158261;..
Mozambique;MOZ;Fixed broadband subscriptions (per 100 people);..;..;0.0106144;0.029919392;0.05097143;0.061274717;0.075076744;0.119417076;0.120215892;0.114257514;0.142038559;0.158587378;0.168248738;0.215758509;0.238384621;0.231050438;0.224515567;0.204180107;0.182435181;..
Mozambique;MOZ;Government Effectiveness: Percentile Rank;34.825870513916;35.294116973877;29.7560977935791;33.980583190918;34.9514579772949;33.9712905883789;32.0574150085449;29.8578205108643;29.8578205108643;31.7535552978516;23.0769233703613;20.9523811340332;16.6666660308838;16.6666660308838;15.7142858505249;16.1904754638672;20.9523811340332;25.238094329834;25;..
Mozambique;MOZ;Trade (% of GDP);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Mozambique;MOZ;Tax revenue (% of GDP);..;..;..;..;..;..;14.3466100309506;16.7995295127161;18.6287778328985;21.5406521425782;23.9653838768408;20.0064845206447;20.0767622116195;22.1120849463555;21.1926371295503;26.6828598394759;21.526702435968;22.7477544239096;..;..
Mozambique;MOZ;Rule of Law: Percentile Rank;31.25;32.5358848571777;31.5789470672607;33.4928245544434;33.1730766296387;33.1753540039063;36.9668235778809;32.8638496398926;33.3333320617676;23.474178314209;22.115385055542;20.9523811340332;12.8571424484253;15.2380952835083;14.2857141494751;14.2857141494751;14.7619047164917;15.7142858505249;16.5094337463379;..
Myanmar;MMR;Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+);..;..;..;..;..;..;..;..;..;..;22.78;..;..;25.99;..;..;..;47.79;..;..
Myanmar;MMR;Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+);..;..;..;..;..;..;..;..;..;..;17.4;..;..;25.98;..;..;..;46.15;..;..
Myanmar;MMR;Account ownership at a financial institution or with a mobile-money-service provider, older adults (% of population ages 25+);..;..;..;..;..;..;..;..;..;..;25.98;..;..;30.84;..;..;..;44.38;..;..
Myanmar;MMR;Mobile cellular subscriptions (per 100 people);0.195300032;0.269672968;0.445459947;0.511172861;0.753933666;1.024169005;1.202648548;2.497501633;7.426825561;13.48984154;56.83954844;79.62426697;97.48338233;91.69666523;116.0975729;154.4969145;147.0303762;126.2686102;106.6964737;..
Myanmar;MMR;Fixed broadband subscriptions (per 100 people);..;0.000509173;0.008236935;0.013346916;0.020511195;0.047413248;0.046465967;0.043976725;..;..;..;0.063944201;0.172830877;0.213368789;0.245034682;0.916008782;1.289355609;1.659982909;2.08059328;..
Myanmar;MMR;Government Effectiveness: Percentile Rank;1.99004971981049;3.43137264251709;3.90243911743164;3.88349509239197;2.91262125968933;1.91387557983398;2.39234447479248;2.36966824531555;4.26540279388428;3.79146909713745;8.65384578704834;8.09523773193359;14.7619047164917;12.380952835083;12.8571424484253;10.4761905670166;14.7619047164917;7.61904764175415;5.66037750244141;..
Myanmar;MMR;Trade (% of GDP);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Myanmar;MMR;Tax revenue (% of GDP);3.27245665609108;3.88177835640941;..;..;..;..;..;..;4.52409369741194;5.52956758874506;5.83582225603389;6.00602942998839;7.17585983640205;6.07774232896579;2.75697125272766;6.01765247726484;..;..;..;..
Myanmar;MMR;Rule of Law: Percentile Rank;0.961538434028625;0.956937789916992;3.82775115966797;3.82775115966797;3.36538457870483;3.3175356388092;2.84360194206238;4.22535228729248;6.1032862663269;9.38967132568359;8.17307662963867;7.61904764175415;18.5714282989502;16.6666660308838;15.7142858505249;13.8095235824585;10.9523811340332;5.7142858505249;5.66037750244141;..
Namibia;NAM;Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+);..;..;..;..;..;..;..;..;..;..;58.83;..;..;80.63;..;..;..;71.35;..;..
Namibia;NAM;Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+);..;..;..;..;..;..;..;..;..;..;56.77;..;..;80.66;..;..;..;69.31;..;..
Namibia;NAM;Account ownership at a financial institution or with a mobile-money-service provider, older adults (% of population ages 25+);..;..;..;..;..;..;..;..;..;..;67.39;..;..;82.98;..;..;..;79.17;..;..
Namibia;NAM;Mobile cellular subscriptions (per 100 people);14.7516817;22.86744121;30.64828714;39.78489599;51.60525706;78.89937715;92.89286276;102.9148729;99.0478761;123.7423736;119.0807762;111.7016048;114.4876454;113.3498609;114.6990872;115.4093117;116.4327399;115.2226488;113.1970166;..
Namibia;NAM;Fixed broadband subscriptions (per 100 people);..;0.006826756;0.009966988;0.012726871;0.015697417;0.023066656;0.449441949;0.825853288;1.109727009;1.62122195;1.837359859;3.084412171;2.769403861;2.781901212;2.612650062;2.818554722;3.16492159;3.530342655;3.753352146;..
Namibia;NAM;Government Effectiveness: Percentile Rank;60.6965179443359;56.8627433776855;59.0243911743164;59.2233009338379;66.019416809082;60.7655487060547;61.2440185546875;60.6635055541992;61.6113739013672;61.6113739013672;61.538459777832;65.7142868041992;60.9523811340332;61.9047622680664;57.6190490722656;56.6666679382324;53.3333320617676;54.761905670166;55.1886787414551;..
Namibia;NAM;Trade (% of GDP);81.8622605916543;80.6803802939816;86.8339693259998;104.979303758915;119.644498184785;123.762844292976;108.072477173606;102.189147754138;100.2134087743;97.7249042303832;103.080137009254;97.2390317873478;93.966187960162;81.2196674266379;81.7138667856396;82.9011520693409;76.9252424036465;82.0036034365884;91.7703807243323;..
Namibia;NAM;Tax revenue (% of GDP);24.2728217434857;25.7290098770124;29.0721666064647;30.5252906049617;29.70119351839;29.0723052633118;25.5423159777691;29.5505904218204;32.9327514425925;32.9807193371969;34.6286881010585;33.4223868666157;30.0963059722433;31.6946329262149;29.1800882337375;30.3539966155383;31.1624889881981;27.9652178292355;..;..
Namibia;NAM;Rule of Law: Percentile Rank;51.4423065185547;50.7177047729492;58.3732070922852;57.4162673950195;62.019229888916;60.6635055541992;61.1374397277832;59.6244125366211;61.5023460388184;61.0328636169434;62.980770111084;62.3809509277344;67.6190490722656;60.476188659668;62.3809509277344;62.8571434020996;62.3809509277344;61.4285697937012;62.7358474731445;..
Nauru;NRU;Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Nauru;NRU;Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Nauru;NRU;Account ownership at a financial institution or with a mobile-money-service provider, older adults (% of population ages 25+);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Nauru;NRU;Mobile cellular subscriptions (per 100 people);..;..;..;..;..;..;60.5409628;65.15608286;65.10915358;..;..;84.04112651;86.56116114;85.60178052;..;82.42664029;81.20178644;79.92327366;..;..
Nauru;NRU;Fixed broadband subscriptions (per 100 people);..;..;..;..;..;..;9.276437848;..;..;..;..;..;..;..;..;..;..;..;..;..
Nauru;NRU;Government Effectiveness: Percentile Rank;..;..;..;31.5533981323242;40.7766990661621;42.1052627563477;35.8851661682129;33.1753540039063;34.5971565246582;34.1232223510742;29.8076915740967;49.0476188659668;49.0476188659668;51.4285697937012;63.8095245361328;52.3809509277344;57.6190490722656;56.6666679382324;60.3773574829102;..
Nauru;NRU;Trade (% of GDP);..;..;..;..;164.285714285714;145;100;130.30303030303;120.408163265306;179.347826086957;197.222222222222;200;170.149253731343;142.068965517241;140.236686390533;156;134.94623655914;133.333333333333;170.334928229665;..
Nauru;NRU;Tax revenue (% of GDP);..;..;..;..;..;..;..;..;..;..;20.0283114814815;16.9784831764706;25.2437180373134;22.550184862069;28.8438039171598;34.1487355771429;44.3468321505376;..;..;..
Nauru;NRU;Rule of Law: Percentile Rank;74.038459777832;72.7272720336914;81.8181838989258;64.5932998657227;59.6153831481934;63.9810409545898;64.4549789428711;66.6666641235352;70.8920211791992;69.4835662841797;13.942307472229;31.4285717010498;31.4285717010498;52.3809509277344;51.9047622680664;50;50.9523811340332;51.9047622680664;53.7735862731934;..
Nepal;NPL;Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+);..;..;..;..;..;..;..;25.31;..;..;33.8;..;..;45.39;..;..;..;54;..;..
Nepal;NPL;Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+);..;..;..;..;..;..;..;21.22;..;..;31.27;..;..;41.6;..;..;..;49.9;..;..
Nepal;NPL;Account ownership at a financial institution or with a mobile-money-service provider, older adults (% of population ages 25+);..;..;..;..;..;..;..;26.57;..;..;37.34;..;..;47.72;..;..;..;59.02;..;..
Nepal;NPL;Mobile cellular subscriptions (per 100 people);0.44907767;0.864809012;4.363299013;12.23679425;15.62410254;20.71222193;33.85504967;48.97778031;60.76911914;78.01707755;83.82947761;99.65856976;115.2869264;128.0766788;137.4358818;134.2096779;130.203706;127.2282803;..;..
Nepal;NPL;Fixed broadband subscriptions (per 100 people);..;..;0.003631363;0.041016476;0.044640293;0.063188801;0.221552019;0.347152552;0.843805869;1.137470096;0.912537443;1.096347109;0.804646292;1.785467814;2.778156246;3.575826387;4.327289314;4.228401748;..;..
Nepal;NPL;Government Effectiveness: Percentile Rank;16.4179096221924;22.0588226318359;19.0243911743164;26.2135925292969;21.8446598052979;17.2248802185059;20.5741634368896;18.0094795227051;17.0616111755371;18.9573459625244;18.75;12.380952835083;19.0476188659668;17.619047164917;16.1904754638672;13.3333330154419;15.7142858505249;15.7142858505249;16.0377349853516;..
Nepal;NPL;Trade (% of GDP);46.1472867206087;44.0629474798613;44.7619877569242;44.5792750200254;46.0362063511913;47.0794477633688;45.9849057742707;36.2967588899367;37.921906058758;41.8653757376722;45.9826416115927;46.6657303895158;42.115486124465;44.6424106210928;48.4473869460884;49.2495265869012;40.9188655952667;43.0538047912219;49.3988541870934;..
Nepal;NPL;Tax revenue (% of GDP);8.97495850015557;9.17945342137588;8.77975841023477;9.7724734037072;10.4400864087645;11.844036864345;13.3961154418188;11.6246777452046;12.040804546654;13.297885857998;13.9949104858592;14.6863045680746;16.143749756907;17.9993621205853;19.0828260583935;19.8090602391943;15.7736497317824;17.4853032787772;..;..
Nepal;NPL;Rule of Law: Percentile Rank;27.4038467407227;23.9234447479248;31.1004791259766;34.9282302856445;30.769229888916;20.8530807495117;17.5355453491211;21.5962448120117;27.6995296478271;29.1079807281494;30.769229888916;29.0476188659668;21.4285717010498;27.1428565979004;33.8095245361328;31.4285717010498;32.3809509277344;33.8095245361328;37.7358474731445;..
New Caledonia;NCL;Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
New Caledonia;NCL;Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
New Caledonia;NCL;Account ownership at a financial institution or with a mobile-money-service provider, older adults (% of population ages 25+);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
New Caledonia;NCL;Mobile cellular subscriptions (per 100 people);48.79257822;55.44909784;63.10175667;70.71906066;77.63407975;81.5620914;84.46405484;85.35733598;85.1449676;87.01346628;86.5746907;91.96027304;..;..;..;91.10851024;90.78117198;90.34051425;..;..
New Caledonia;NCL;Fixed broadband subscriptions (per 100 people);2.156304866;3.964632177;6.351293586;8.14662726;10.05820363;12.88875226;14.61063551;16.05946587;17.65560151;19.39260621;20.76225614;19.56351225;..;..;..;19.27295409;19.20370946;19.1104934;..;..
New Caledonia;NCL;Government Effectiveness: Percentile Rank;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
